Array Size,, Cutoff, Run Time,,
100000,,7800,2.31594626,0.05038897,
100000,,7810,2.4131275,-0.09718124,
100000,,7820,2.39745016,0.01567734,
100000,,7830,2.49567516,-0.098225,
100000,,7840,2.33891573,0.15675943,
100000,,7850,2.35478702,-0.01587129,
100000,,7860,2.34850339,0.00628363,
100000,,7870,2.39272509,-0.0442217,
100000,,7880,2.46143957,-0.06871448,
100000,,7890,2.4259945,0.03544507,
100000,,7900,2.5334228,-0.1074283,
100000,,7910,2.34608091,0.18734189,
100000,,7920,2.53684672,-0.19076581,
100000,,7930,2.37185721,0.16498951,
100000,,7940,2.3866636,-0.01480639,
100000,,7950,2.40409698,-0.01743338,
100000,,7960,2.38218184,0.02191514,
100000,,7970,2.54918479,-0.16700295,
100000,,7980,2.38203374,0.16715105,
100000,,7990,2.48194425,-0.09991051,
100000,,8000,2.38677644,0.09516781,
100000,,8010,2.54657542,-0.15979898,
100000,,8020,2.38557754,0.16099788,
100000,,8030,2.73343776,-0.34786022,
100000,,8040,2.68554531,0.04789245,
100000,,8050,2.44293423,0.24261108,
100000,,8060,2.39424839,0.04868584,
100000,,8070,2.55666026,-0.16241187,
100000,,8080,2.3771641,0.17949616,
100000,,8090,2.51988937,-0.14272527,
100000,,8100,2.3757501,0.14413927,
100000,,8110,2.53200529,-0.15625519,
100000,,8120,2.37622261,0.15578268,
100000,,8130,2.46877047,-0.09254786,
100000,,8140,2.3887123,0.08005817,
100000,,8150,2.38964321,-0.00093091,
100000,,8160,2.57974611,-0.1901029,
100000,,8170,2.35438856,0.22535755,
100000,,8180,2.53246368,-0.17807512,
100000,,8190,2.38749578,0.1449679,
100000,,8200,2.56519007,-0.17769429,
100000,,8210,2.37491793,0.19027214,
100000,,8220,2.52912088,-0.15420295,
100000,,8230,2.33977259,0.18934829,
100000,,8240,2.48906006,-0.14928747,
100000,,8250,2.35422636,0.1348337,
100000,,8260,2.5037395,-0.14951314,
100000,,8270,2.37420917,0.12953033,
100000,,8280,2.54075723,-0.16654806,
100000,,8290,2.32754031,0.21321692,
100000,,8300,2.64065716,-0.31311685,
100000,,8310,2.40800398,0.23265318,
100000,,8320,2.53782699,-0.12982301,
100000,,8330,2.40843418,0.12939281,
100000,,8340,2.55048241,-0.14204823,
100000,,8350,2.39699175,0.15349066,
100000,,8360,2.52199448,-0.12500273,
100000,,8370,2.34193766,0.18005682,
100000,,8380,2.5151784,-0.17324074,
100000,,8390,2.40765842,0.10751998,
100000,,8400,2.50194116,-0.09428274,
100000,,8410,2.36492828,0.13701288,
100000,,8420,2.51718832,-0.15226004,
100000,,8430,2.36083793,0.15635039,
100000,,8440,2.5943374,-0.23349947,
100000,,8450,2.42693246,0.16740494,
100000,,8460,2.35360222,0.07333024,
100000,,8470,2.79553362,-0.4419314,
100000,,8480,2.33123221,0.46430141,
100000,,8490,2.33688466,-0.00565245,
100000,,8500,2.41651263,-0.07962797,
100000,,8510,2.55926258,-0.14274995,
100000,,8520,2.38737941,0.17188317,
100000,,8530,2.4924205,-0.10504109,
100000,,8540,2.33137678,0.16104372,
100000,,8550,2.53651878,-0.205142,
100000,,8560,2.38958327,0.14693551,
100000,,8570,2.48179262,-0.09220935,
100000,,8580,2.67584129,-0.19404867,
100000,,8590,2.87088082,-0.19503953,
100000,,8600,2.38263319,0.48824763,
100000,,8610,2.4829492,-0.10031601,
100000,,8620,2.3574246,0.1255246,
100000,,8630,2.52771746,-0.17029286,
100000,,8640,2.35106339,0.17665407,
100000,,8650,2.50580231,-0.15473892,
100000,,8660,2.37733335,0.12846896,
100000,,8670,2.89453084,-0.51719749,
100000,,8680,2.42403042,0.47050042,
100000,,8690,2.54910721,-0.12507679,
100000,,8700,2.38223121,0.166876,
100000,,8710,2.56011591,-0.1778847,
100000,,8720,2.36362361,0.1964923,
100000,,8730,2.53170203,-0.16807842,
100000,,8740,2.37587353,0.1558285,
100000,,8750,2.52647624,-0.15060271,
100000,,8760,2.38850073,0.13797551,
100000,,8770,2.53041499,-0.14191426,
100000,,8780,2.38230878,0.14810621,
100000,,8790,2.46922183,-0.08691305,
100000,,8800,2.32479694,0.14442489,
100000,,8810,2.49278017,-0.16798323,
100000,,8820,2.37301379,0.11976638,
100000,,8830,2.46788188,-0.09486809,
100000,,8840,2.39355021,0.07433167,
100000,,8850,2.48126017,-0.08770996,
100000,,8860,2.3862052,0.09505497,
100000,,8870,2.86250969,-0.47630449,
100000,,8880,2.34590108,0.51660861,
100000,,8890,2.53830655,-0.19240547,
100000,,8900,2.39861732,0.13968923,
100000,,8910,2.53092627,-0.13230895,
100000,,8920,2.3732289,0.15769737,
100000,,8930,2.83847883,-0.46524993,
100000,,8940,2.35744576,0.48103307,
100000,,8950,2.50849631,-0.15105055,
100000,,8960,2.39568002,0.11281629,
100000,,8970,2.5048432,-0.10916318,
100000,,8980,2.39591979,0.10892341,
100000,,8990,2.56767249,-0.1717527,
100000,,9000,2.42082161,0.14685088,
100000,,9010,2.5217547,-0.10093309,
100000,,9020,2.39648751,0.12526719,
100000,,9030,2.54317619,-0.14668868,
100000,,9040,2.42148101,0.12169518,
100000,,9050,2.54191029,-0.12042928,
100000,,9060,2.37360266,0.16830763,
100000,,9070,2.54590192,-0.17229926,
100000,,9080,2.40695671,0.13894521,
100000,,9090,2.51925465,-0.11229794,
100000,,9100,2.37888487,0.14036978,
100000,,9110,3.49913503,-1.12025016,
100000,,9120,2.38239341,1.11674162,
100000,,9130,2.50969873,-0.12730532,
100000,,9140,2.34531925,0.16437948,
100000,,9150,2.53418798,-0.18886873,
100000,,9160,2.37633897,0.15784901,
100000,,9170,2.51654303,-0.14020406,
100000,,9180,2.40020409,0.11633894,
100000,,9190,2.49630281,-0.09609872,
100000,,9200,2.36176884,0.13453397,
100000,,9210,2.49221245,-0.13044361,
100000,,9220,2.37028102,0.12193143,
100000,,9230,2.50881013,-0.13852911,
100000,,9240,2.33368995,0.17512018,
100000,,9250,2.52803129,-0.19434134,
100000,,9260,2.40668872,0.12134257,
100000,,9270,2.49087251,-0.08418379,
100000,,9280,2.42148101,0.0693915,
100000,,9290,2.61470455,-0.19322354,
100000,,9300,2.34148984,0.27321471,
100000,,9310,2.36909269,-0.02760285,
100000,,9320,2.52993542,-0.16084273,
100000,,9330,2.3754398,0.15449562,
100000,,9340,2.52727669,-0.15183689,
100000,,9350,2.43271186,0.09456483,
100000,,9360,2.51737168,-0.08465982,
100000,,9370,2.4177609,0.09961078,
100000,,9380,2.51816153,-0.10040063,
100000,,9390,2.65795656,-0.13979503,
100000,,9400,2.50670854,0.15124802,
100000,,9410,2.42462282,0.08208572,
100000,,9420,2.5142898,-0.08966698,
100000,,9430,2.39331044,0.12097936,
100000,,9440,2.54461487,-0.15130443,
100000,,9450,2.3740258,0.17058907,
100000,,9460,2.48882028,-0.11479448,
100000,,9470,2.34995617,0.13886411,
100000,,9480,2.49852783,-0.14857166,
100000,,9490,2.77245483,-0.273927,
100000,,9500,2.47691593,0.2955389,
100000,,9510,2.34217744,0.13473849,
100000,,9520,2.59650951,-0.25433207,
100000,,9530,2.4767643,0.11974521,
100000,,9540,2.71023908,-0.23347478,
100000,,9550,2.49876055,0.21147853,
100000,,9560,2.40875505,0.0900055,
100000,,9570,2.91500025,-0.5062452,
100000,,9580,2.36223077,0.55276948,
100000,,9590,2.52726964,-0.16503887,
100000,,9600,2.44167185,0.08559779,
100000,,9610,2.53572539,-0.09405354,
100000,,9620,2.3936031,0.14212229,
100000,,9630,2.55505586,-0.16145276,
100000,,9640,2.3710462,0.18400966,
100000,,9650,2.52314755,-0.15210135,
100000,,9660,2.39693886,0.12620869,
100000,,9670,2.52070744,-0.12376858,
100000,,9680,2.3084602,0.21224724,
100000,,9690,12.32491683,-10.01645663,
100000,,9700,2.34881017,9.97610666,
100000,,9710,2.47999427,-0.1311841,
100000,,9720,2.32865458,0.15133969,
100000,,9730,2.51738578,-0.1887312,
100000,,9740,2.3814625,0.13592328,
100000,,9750,2.51181091,-0.13034841,
100000,,9760,2.62293816,-0.11112725,
100000,,9770,2.51908892,0.10384924,
100000,,9780,2.34919805,0.16989087,
100000,,9790,2.52208617,-0.17288812,
100000,,9800,2.39210801,0.12997816,
100000,,9810,2.52537608,-0.13326807,
100000,,9820,2.34488201,0.18049407,
100000,,9830,2.50923681,-0.1643548,
100000,,9840,2.42983803,0.07939878,
100000,,9850,2.51319669,-0.08335866,
100000,,9860,2.3324311,0.18076559,
100000,,9870,2.36913501,-0.03670391,
100000,,9880,2.4920573,-0.12292229,
100000,,9890,2.32941976,0.16263754,
100000,,9900,2.51564032,-0.18622056,
100000,,9910,2.39100784,0.12463248,
100000,,9920,2.55008043,-0.15907259,
100000,,9930,2.33073502,0.21934541,
100000,,9940,2.52939239,-0.19865737,
100000,,9950,2.81596424,-0.28657185,
100000,,9960,2.49793191,0.31803233,
100000,,9970,2.36084498,0.13708693,
100000,,9980,2.56486214,-0.20401716,
100000,,9990,2.38952685,0.17533529,
100000,,10000,2.50529807,-0.11577122,
100000,,10010,2.38347242,0.12182565,
100000,,10020,2.53979812,-0.1563257,
100000,,10030,2.398642,0.14115612,
100000,,10040,2.51968485,-0.12104285,
100000,,10050,2.39875131,0.12093354,
100000,,10060,2.6348954,-0.23614409,
100000,,10070,2.43168221,0.20321319,
100000,,10080,2.4916659,-0.05998369,
100000,,10090,2.3845479,0.107118,
100000,,10100,2.39238305,-0.00783515,
100000,,10110,2.3176635,0.07471955,
100000,,10120,2.38334547,-0.06568197,
100000,,10130,2.37463584,0.00870963,
100000,,10140,2.36733313,0.00730271,
100000,,10150,2.59394599,-0.22661286,
100000,,10160,2.37502018,0.21892581,
100000,,10170,2.52822523,-0.15320505,
100000,,10180,2.40164278,0.12658245,
100000,,10190,2.35714955,0.04449323,
100000,,10200,2.37921985,-0.0220703,
100000,,10210,2.37086989,0.00834996,
100000,,10220,2.37721346,-0.00634357,
100000,,10230,2.39541908,-0.01820562,
100000,,10240,2.56145586,-0.16603678,
100000,,10250,2.33165535,0.22980051,
100000,,10260,2.33665898,-0.00500363,
100000,,10270,3.06393158,-0.7272726,
100000,,10280,3.64815098,-0.5842194,
100000,,10290,2.51731526,1.13083572,
100000,,10300,2.40629379,0.11102147,
100000,,10310,2.51484694,-0.10855315,
100000,,10320,2.40080707,0.11403987,
100000,,10330,2.53179019,-0.13098312,
100000,,10340,2.37093336,0.16085683,
100000,,10350,2.53503779,-0.16410443,
100000,,10360,2.40708718,0.12795061,
100000,,10370,2.55919206,-0.15210488,
100000,,10380,2.39973159,0.15946047,
100000,,10390,2.51889851,-0.11916692,
100000,,10400,2.39245357,0.12644494,
100000,,10410,2.44746535,-0.05501178,
100000,,10420,2.33654615,0.1109192,
100000,,10430,2.52755173,-0.19100558,
100000,,10440,2.36882118,0.15873055,
100000,,10450,2.48213818,-0.113317,
100000,,10460,2.3590008,0.12313738,
100000,,10470,2.50480793,-0.14580713,
100000,,10480,2.37943495,0.12537298,
100000,,10490,2.51958963,-0.14015468,
100000,,10500,2.41106117,0.10852846,
100000,,10510,2.50220562,-0.09114445,
100000,,10520,2.78379499,-0.28158937,
100000,,10530,2.50442358,0.27937141,
100000,,10540,2.3726365,0.13178708,
100000,,10550,2.48203593,-0.10939943,
100000,,10560,2.40259836,0.07943757,
100000,,10570,2.39959054,0.00300782,
100000,,10580,2.37306669,0.02652385,
100000,,10590,2.37552443,-0.00245774,
100000,,10600,2.50779107,-0.13226664,
100000,,10610,2.41550062,0.09229045,
100000,,10620,2.85247421,-0.43697359,
100000,,10630,2.37134591,0.4811283,
100000,,10640,2.48274469,-0.11139878,
100000,,10650,2.41621291,0.06653178,
100000,,10660,2.50711052,-0.09089761,
100000,,10670,2.41746822,0.0896423,
100000,,10680,2.55047184,-0.13300362,
100000,,10690,2.42015164,0.1303202,
100000,,10700,2.53007294,-0.1099213,
100000,,10710,2.37199473,0.15807821,
100000,,10720,2.52851437,-0.15651964,
100000,,10730,2.44479604,0.08371833,
100000,,10740,2.46247979,-0.01768375,
100000,,10750,2.32430681,0.13817298,
100000,,10760,2.50520992,-0.18090311,
100000,,10770,2.35884212,0.1463678,
100000,,10780,2.4717783,-0.11293618,
100000,,10790,2.31272334,0.15905496,
100000,,10800,2.51498093,-0.20225759,
100000,,10810,2.34868322,0.16629771,
100000,,10820,2.48586887,-0.13718565,
100000,,10830,2.34715287,0.138716,
100000,,10840,2.89913249,-0.55197962,
100000,,10850,2.39242536,0.50670713,
100000,,10860,2.39390988,-0.00148452,
100000,,10870,2.51847184,-0.12456196,
100000,,10880,2.3435738,0.17489804,
100000,,10890,2.53394115,-0.19036735,
100000,,10900,2.39881831,0.13512284,
100000,,10910,2.53470986,-0.13589155,
100000,,10920,2.35744575,0.17726411,
100000,,10930,2.53581355,-0.1783678,
100000,,10940,2.36399738,0.17181617,
100000,,10950,2.56311668,-0.1991193,
100000,,10960,2.34960355,0.21351313,
100000,,10970,2.46754337,-0.11793982,
100000,,10980,2.36980851,0.09773486,
100000,,10990,2.49549885,-0.12569034,
100000,,11000,2.33264267,0.16285618,
100000,,11010,2.4820324,-0.14938973,
100000,,11020,2.38042933,0.10160307,
100000,,11030,2.52031955,-0.13989022,
100000,,11040,2.71567997,-0.19536042,
100000,,11050,2.48934215,0.22633782,
100000,,11060,2.38248862,0.10685353,
100000,,11070,2.38117688,0.00131174,
100000,,11080,2.41787021,-0.03669333,
100000,,11090,2.36145148,0.05641873,
100000,,11100,2.33051287,0.03093861,
100000,,11110,2.40406173,-0.07354886,
100000,,11120,2.3554852,0.04857653,
100000,,11130,2.53434666,-0.17886146,
100000,,11140,2.33953633,0.19481033,
100000,,11150,2.50762887,-0.16809254,
100000,,11160,2.45099857,0.0566303,
100000,,11170,2.56771128,-0.11671271,
100000,,11180,2.34415209,0.22355919,
100000,,11190,2.53214633,-0.18799424,
100000,,11200,2.38633919,0.14580714,
100000,,11210,2.38871231,-0.00237312,
100000,,11220,2.38543296,0.00327935,
100000,,11230,2.40872332,-0.02329036,
100000,,11240,2.43587483,-0.02715151,
100000,,11250,2.51961784,-0.08374301,
100000,,11260,2.38533071,0.13428713,
100000,,11270,2.42287032,-0.03753961,
100000,,11280,2.415148,0.00772232,
100000,,11290,2.37164212,0.04350588,
100000,,11300,2.46993763,-0.09829551,
100000,,11310,2.35845424,0.11148339,
100000,,11320,2.52053465,-0.16208041,
100000,,11330,2.33591143,0.18462322,
100000,,11340,2.50762534,-0.17171391,
100000,,11350,2.32608752,0.18153782,
100000,,11360,2.52426887,-0.19818135,
100000,,11370,2.39662151,0.12764736,
100000,,11380,2.49936705,-0.10274554,
100000,,11390,2.36723793,0.13212912,
100000,,11400,2.49799185,-0.13075392,
100000,,11410,2.41904795,0.0789439,
100000,,11420,2.51119735,-0.0921494,
100000,,11430,2.43563858,0.07555877,
100000,,11440,2.50432837,-0.06868979,
100000,,11450,2.38173049,0.12259788,
100000,,11460,2.38283418,-0.00110369,
100000,,11470,2.52471669,-0.14188251,
100000,,11480,2.34833413,0.17638256,
100000,,11490,2.53682908,-0.18849495,
100000,,11500,2.38699859,0.14983049,
100000,,11510,2.53182898,-0.14483039,
100000,,11520,2.70153649,-0.16970751,
100000,,11530,2.47424662,0.22728987,
100000,,11540,2.38179748,0.09244914,
100000,,11550,2.49221245,-0.11041497,
100000,,11560,2.55568352,-0.06347107,
100000,,11570,2.36110945,0.19457407,
100000,,11580,2.50262524,-0.14151579,
100000,,11590,2.35608113,0.14654411,
100000,,11600,2.41594492,-0.05986379,
100000,,11610,2.40871627,0.00722865,
100000,,11620,2.34452586,0.06419041,
100000,,11630,2.3649706,-0.02044474,
100000,,11640,2.53052077,-0.16555017,
100000,,11650,2.71394156,-0.18342079,
100000,,11660,2.34955066,0.3643909,
100000,,11670,2.39950238,-0.04995172,
100000,,11680,2.36342614,0.03607624,
100000,,11690,2.3886312,-0.02520506,
100000,,11700,2.3921609,-0.0035297,
100000,,11710,2.88847641,-0.49631551,
100000,,11720,2.45987747,0.42859894,
100000,,11730,2.57944285,-0.11956538,
100000,,11740,2.80136943,-0.22192658,
100000,,11750,3.39348745,-0.59211802,
100000,,11760,3.63206106,-0.23857361,
100000,,11770,3.63068939,0.00137167,
100000,,11780,2.79583686,0.83485253,
100000,,11790,2.50514997,0.29068689,
100000,,11800,2.3687824,0.13636757,
100000,,11810,2.53324297,-0.16446057,
100000,,11820,2.39649103,0.13675194,
100000,,11830,2.80210992,-0.40561889,
100000,,11840,2.33238878,0.46972114,
100000,,11850,2.53464991,-0.20226113,
100000,,11860,2.39768641,0.1369635,
100000,,11870,2.52164892,-0.12396251,
100000,,11880,2.42515528,0.09649364,
100000,,11890,2.5539028,-0.12874752,
100000,,11900,2.36505171,0.18885109,
100000,,11910,2.50166612,-0.13661441,
100000,,11920,2.4283923,0.07327382,
100000,,11930,2.55973509,-0.13134279,
100000,,11940,2.36296773,0.19676736,
100000,,11950,2.49729014,-0.13432241,
100000,,11960,2.36387749,0.13341265,
100000,,11970,2.52529851,-0.16142102,
100000,,11980,2.2991229,0.22617561,
100000,,11990,2.55170599,-0.25258309,
100000,,12000,2.45993036,0.09177563,
100000,,12010,2.5091698,-0.04923944,
100000,,12020,2.35394075,0.15522905,
100000,,12030,2.48741687,-0.13347612,
100000,,12040,2.38520376,0.10221311,
100000,,12050,2.33429645,0.05090731,
100000,,12060,2.48293157,-0.14863512,
100000,,12070,2.3218667,0.16106487,
100000,,12080,2.59414345,-0.27227675,
100000,,12090,2.3769349,0.21720855,
100000,,12100,2.51313674,-0.13620184,
100000,,12110,2.38715374,0.125983,
100000,,12120,2.51001961,-0.12286587,
100000,,12130,2.39267925,0.11734036,
100000,,12140,2.50053422,-0.10785497,
100000,,12150,2.37827132,0.1222629,
100000,,12160,2.54882864,-0.17055732,
100000,,12170,2.34762537,0.20120327,
100000,,12180,2.55561299,-0.20798762,
100000,,12190,2.37003771,0.18557528,
100000,,12200,2.77269461,-0.4026569,
100000,,12210,2.35234691,0.4203477,
100000,,12220,2.52553476,-0.17318785,
100000,,12230,2.40856817,0.11696659,
100000,,12240,2.52576749,-0.11719932,
100000,,12250,2.46636209,0.0594054,
100000,,12260,2.57625872,-0.10989663,
100000,,12270,2.37829952,0.1979592,
100000,,12280,2.47244474,-0.09414522,
100000,,12290,2.34255827,0.12988647,
100000,,12300,2.52559823,-0.18303996,
100000,,12310,2.34302372,0.18257451,
100000,,12320,2.37981225,-0.03678853,
100000,,12330,2.37132829,0.00848396,
100000,,12340,2.38808465,-0.01675636,
100000,,12350,2.3711555,0.01692915,
100000,,12360,2.47938425,-0.10822875,
100000,,12370,2.38513324,0.09425101,
100000,,12380,2.52267504,-0.1375418,
100000,,12390,2.40411462,0.11856042,
100000,,12400,2.53986159,-0.13574697,
100000,,12410,2.42834999,0.1115116,
100000,,12420,2.85238253,-0.42403254,
100000,,12430,2.38471363,0.4676689,
100000,,12440,2.53632484,-0.15161121,
100000,,12450,2.39847274,0.1378521,
100000,,12460,2.51422634,-0.1157536,
100000,,12470,2.38888156,0.12534478,
100000,,12480,2.64565375,-0.25677219,
100000,,12490,2.35500917,0.29064458,
100000,,12500,2.17900744,0.17600173,
100000,,12510,2.23569062,-0.05668318,
100000,,12520,3.00733303,-0.77164241,
100000,,12530,2.82873956,0.17859347,
100000,,12540,3.47585526,-0.6471157,
100000,,12550,3.1444552,0.33140006,
100000,,12560,3.1821006,-0.0376454,
100000,,12570,2.84954749,0.33255311,
100000,,12580,3.04133588,-0.19178839,
100000,,12590,3.21175216,-0.17041628,
100000,,12600,3.18137421,0.03037795,
100000,,12610,3.12014931,0.0612249,
100000,,12620,3.46593966,-0.34579035,
100000,,12630,3.17859911,0.28734055,
100000,,12640,3.13445146,0.04414765,
100000,,12650,2.80002595,0.33442551,
100000,,12660,3.00792894,-0.20790299,
100000,,12670,3.27586146,-0.26793252,
100000,,12680,3.13883802,0.13702344,
100000,,12690,2.36491771,0.77392031,
100000,,12700,2.47765643,-0.11273872,
100000,,12710,2.32033987,0.15731656,
100000,,12720,2.50828826,-0.18794839,
100000,,12730,2.28098781,0.22730045,
100000,,12740,2.51376088,-0.23277307,
100000,,12750,2.05382488,0.459936,
100000,,12760,2.18284039,-0.12901551,
100000,,12770,2.08560977,0.09723062,
100000,,12780,2.1397118,-0.05410203,
100000,,12790,1.98749408,0.15221772,
100000,,12800,2.15445472,-0.16696064,
100000,,12810,2.19131024,-0.03685552,
100000,,12820,2.04376823,0.14754201,
100000,,12830,2.28058935,-0.23682112,
100000,,12840,2.06701627,0.21357308,
100000,,12850,2.23126881,-0.16425254,
100000,,12860,2.06849021,0.1627786,
100000,,12870,2.21153636,-0.14304615,
100000,,12880,2.10019049,0.11134587,
100000,,12890,2.02948372,0.07070677,
100000,,12900,2.27413646,-0.24465274,
100000,,12910,2.09067687,0.18345959,
100000,,12920,2.21418451,-0.12350764,
100000,,12930,2.08156878,0.13261573,
100000,,12940,2.22120865,-0.13963987,
100000,,12950,2.06985836,0.15135029,
100000,,12960,13.62711385,-11.55725549,
100000,,12970,2.25824401,11.36886984,
100000,,12980,2.38286592,-0.12462191,
100000,,12990,2.26297966,0.11988626,
100000,,13000,2.45293092,-0.18995126,
100000,,13010,2.31391871,0.13901221,
100000,,13020,2.52764341,-0.2137247,
100000,,13030,2.28774747,0.23989594,
100000,,13040,2.42764122,-0.13989375,
100000,,13050,2.31415496,0.11348626,
100000,,13060,2.27866406,0.0354909,
100000,,13070,2.41663604,-0.13797198,
100000,,13080,2.2762698,0.14036624,
100000,,13090,2.40330007,-0.12703027,
100000,,13100,2.30646438,0.09683569,
100000,,13110,2.45278282,-0.14631844,
100000,,13120,2.29798042,0.1548024,
100000,,13130,2.29173205,0.00624837,
100000,,13140,2.31385172,-0.02211967,
100000,,13150,2.24315553,0.07069619,
100000,,13160,2.26269051,-0.01953498,
100000,,13170,2.50383824,-0.24114773,
